4031it	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	+	NZ_CP024676.1	t_nt_ibs_sib	not defined	infernal	5.4e-05	1072714	1072773	59	0	0	0	0
1638iat	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	at_nt_ibs_sib	not defined	infernal	1.3e-33	1072807	1072673	134	0	0	0	0
15051bat	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	at_nt_ibs_sib	NaN - rows are merged	blastn	NaN - rows are merged	1072807	1072673	135	1	123	123	4654874
1149iat	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	+	NZ_CP024676.1	at_nt_syme_symr	not defined	infernal	1.5e-13	4555900	4555975	75	0	0	0	0
1078it	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	t_nt_syme_symr	not defined	infernal	3.3e-74	4555905	4555562	343	0	0	0	0
3898it	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	t_pro_syme_symr	not defined	infernal	3.3e-11	4555921	4555641	280	0	0	0	0
515158bt	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	4555923	4555510	414	7	141	141	4654874
12320bat	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	+	NZ_CP024676.1	at_nt_syme_symr	NaN - rows are merged	blastn	NaN - rows are merged	4589220	4589283	64	1	64	64	4654874
1175iat	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	+	NZ_CP024676.1	at_nt_syme_symr	not defined	infernal	6.8e-13	4589220	4589296	76	0	0	0	0
734994bt	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	t_nt_syme_symr	NaN - rows are merged	blastn	NaN - rows are merged	4589225	4588904	322	1	322	322	4654874
882it	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	t_nt_syme_symr	not defined	infernal	9.6e-108	4589225	4588903	322	0	0	0	0
3203it	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	t_pro_syme_symr	not defined	infernal	4.4e-15	4589248	4589009	239	0	0	0	0
805143bt	Citrobacter_pasteurii_strain_UMH17_chromosome_complete_genome	genome	-	NZ_CP024676.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	4589294	4588857	438	1	130	130	4654874
