5072iat	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	at_nt_hok_sok_ena	not defined	infernal	0.00016	354092	354033	59	0	0	0	0
10034it	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	t_pro_hok_sok_ena	not defined	infernal	3.6e-13	353959	353804	155	0	0	0	0
456719bt	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	353946	353767	180	1	55	55	4616122
8420iat	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	at_nt_hok_sok_tadb_r2	not defined	infernal	0.0023	353930	353730	200	0	0	0	0
210598bt	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	353940	353797	144	1	48	48	4616122
9773it	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	t_pro_hok_sok_tadb_r2	not defined	infernal	2.1e-11	353944	353805	139	0	0	0	0
1455it	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	+	NZ_CP015774.2	t_nt_hok_sok_tadb_r2	not defined	infernal	2.3e-05	353974	354091	117	0	0	0	0
6881it	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	+	NZ_CP015774.2	t_pro_hok_sok_tadb_r2	not defined	infernal	7.9e-18	769310	769453	143	0	0	0	0
190071bt	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	+	NZ_CP015774.2	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	769311	769460	150	1	47	47	4616122
5074iat	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	+	NZ_CP015774.2	at_nt_hok_sok_tadb_r2	not defined	infernal	4e-07	769322	769533	211	0	0	0	0
29910bt	Lelliottia_amnigena_strain_FDAARGOS_395_chromosome_complete_genome	genome	-	NZ_CP023529.1	t_nt_tisb_istr_smax	6952bt_bac:UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_complete_genome_tasys:t_nt_tisb_istr_smax_genom	blastn	5.32e-22	3513618	3513547	72	10	81	81	4469608
1743it	Lelliottia_amnigena_strain_FDAARGOS_395_chromosome_complete_genome	genome	-	NZ_CP023529.1	t_nt_tisb_istr_smax	not defined	infernal	4.2e-19	3513627	3513545	82	0	0	0	0
1671it	Lelliottia_amnigena_strain_FDAARGOS_395_chromosome_complete_genome	genome	-	NZ_CP023529.1	t_pro_tisb_istr_smax	not defined	infernal	1.4e-09	3513627	3513541	86	0	0	0	0
1633iat	Lelliottia_amnigena_strain_FDAARGOS_395_chromosome_complete_genome	genome	+	NZ_CP023529.1	at_nt_tisb_istr_smax	not defined	infernal	6.1e-17	3513882	3514022	140	0	0	0	0
1672it	Lelliottia_amnigena_strain_NCTC12124_genome_assembly_chromosome_1	genome	-	NZ_LR134135.1	t_pro_tisb_istr_smax	not defined	infernal	1.4e-09	25693	25607	86	0	0	0	0
1634iat	Lelliottia_amnigena_strain_NCTC12124_genome_assembly_chromosome_1	genome	+	NZ_LR134135.1	at_nt_tisb_istr_smax	not defined	infernal	6.1e-17	25948	26088	140	0	0	0	0
29909bt	Lelliottia_amnigena_strain_NCTC12124_genome_assembly_chromosome_1	genome	-	NZ_LR134135.1	t_nt_tisb_istr_smax	6952bt_bac:UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_complete_genome_tasys:t_nt_tisb_istr_smax_genom	blastn	5.32e-22	25684	25613	72	10	81	81	4471442
1744it	Lelliottia_amnigena_strain_NCTC12124_genome_assembly_chromosome_1	genome	-	NZ_LR134135.1	t_nt_tisb_istr_smax	not defined	infernal	4.2e-19	25693	25611	82	0	0	0	0
1730iat	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	+	NZ_CP015774.2	at_nt_tisb_istr_smax	not defined	infernal	2.3e-14	76790	76931	141	0	0	0	0
1666it	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	t_pro_tisb_istr_smax	not defined	infernal	5.2e-10	76537	76451	86	0	0	0	0
29899bt	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	t_nt_tisb_istr_smax	6952bt_bac:UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_complete_genome_tasys:t_nt_tisb_istr_smax_genom	blastn	5.29e-27	76537	76457	81	1	81	81	4616122
1745it	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	t_nt_tisb_istr_smax	not defined	infernal	9.3e-19	76537	76455	82	0	0	0	0
613469bt	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	+	NZ_CP015774.2	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	582875	583414	540	1	171	173	4616122
1312iat	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	-	NZ_CP015774.2	at_nt_syme_symr	not defined	infernal	1.8e-06	582928	582856	72	0	0	0	0
1376it	Lelliottia_amnigena_strain_ZB04_complete_genome	genome	+	NZ_CP015774.2	t_nt_syme_symr	not defined	infernal	0.0014	583159	583243	84	0	0	0	0
