2614it	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_pro_hok_sok_ena	not defined	infernal	2.8e-28	1314904	1315069	165	0	0	0	0
5718it	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	3702791	3702949	158	0	0	0	0
6204it	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	3702786	3702943	157	0	0	0	0
996034bt	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3702773	3702946	174	1	58	58	4615997
3872iat	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	3702649	3702709	60	0	0	0	0
2654it	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	1455716	1455882	166	0	0	0	0
1000070bt	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1455710	1455940	231	2	57	58	4615997
384403bat	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1455561	1455623	63	1	60	60	4615997
2610iat	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	at_nt_hok_sok_ena	not defined	infernal	3.5e-12	1455561	1455623	62	0	0	0	0
1008376bt	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1314897	1315100	204	2	58	58	4615997
3454it	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	17681	17517	164	0	0	0	0
371246bat	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1314748	1314810	63	1	60	60	4615997
373142bat	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	928871	928809	63	1	63	63	4615997
2234iat	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	928871	928809	62	0	0	0	0
858321bt	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	928722	928519	204	1	66	72	4615997
2322it	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	928716	928550	166	0	0	0	0
17770bat	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	17816	17664	153	1	153	153	4615997
1251iat	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	17816	17756	60	0	0	0	0
612091bt	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	17690	17475	216	1	70	72	4615997
1695iat	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	at_nt_hok_sok_ena	not defined	infernal	2.3e-13	1314748	1314810	62	0	0	0	0
3873iat	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	3567623	3567563	60	0	0	0	0
510367bt	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3567498	3567325	174	1	57	57	4519823
6205it	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	3567485	3567328	157	0	0	0	0
4097iat	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	at_nt_hok_sok_ena	not defined	infernal	6.7e-09	1691393	1691317	76	0	0	0	0
376462bat	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1691376	1691317	60	4	63	63	4519823
858813bt	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1691230	1691000	231	1	72	72	4519823
2655it	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	1691224	1691058	166	0	0	0	0
5719it	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	3567480	3567322	158	0	0	0	0
2235iat	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	993395	993333	62	0	0	0	0
858812bt	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	993246	993043	204	1	66	72	4519823
2323it	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	993240	993074	166	0	0	0	0
1252iat	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	16842	16782	60	0	0	0	0
17769bat	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	16842	16690	153	1	153	153	4519823
612618bt	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	16716	16501	216	1	70	72	4519823
3455it	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	16707	16543	164	0	0	0	0
373140bat	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	993395	993333	63	1	63	63	4519823
3456it	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	3503615	3503779	164	0	0	0	0
1009301bt	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3503606	3503821	216	1	58	58	4531304
370741bat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3503480	3503632	153	1	58	58	4531304
1253iat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	3503480	3503540	60	0	0	0	0
376460bat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2783306	2783244	63	1	63	63	4531304
2627iat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	at_nt_hok_sok_ena	not defined	infernal	4.2e-12	2783306	2783244	62	0	0	0	0
858823bt	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2783157	2782927	231	1	72	72	4531304
2656it	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	2783151	2782985	166	0	0	0	0
858821bt	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2131564	2131361	204	1	66	72	4531304
2860iat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	at_nt_hok_sok_ena	not defined	infernal	4.4e-11	2131712	2131651	61	0	0	0	0
1509it	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	t_pro_hok_sok_ena	not defined	infernal	4.6e-29	2131558	2131392	166	0	0	0	0
2324it	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	1569389	1569555	166	0	0	0	0
1009302bt	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1569383	1569586	204	2	58	58	4531304
2236iat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	1569234	1569296	62	0	0	0	0
371243bat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1569234	1569296	63	1	60	60	4531304
379108bat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2131712	2131651	62	1	62	62	4531304
761135bt	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3235604	3235430	175	27	55	55	4678058
17768bat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3235730	3235578	153	1	153	153	4678058
1254iat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	3235730	3235670	60	0	0	0	0
23475bat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	449713	449652	62	1	62	62	4678058
497829bt	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4275093	4274920	174	1	56	56	4678058
373136bat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	4275242	4275180	63	1	63	63	4678058
2237iat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	4275242	4275180	62	0	0	0	0
3457it	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	3235595	3235431	164	0	0	0	0
2325it	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	4275087	4274921	166	0	0	0	0
5720it	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	+	NZ_CP026766.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	2198273	2198431	158	0	0	0	0
1654it	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_hok_sok_ena	not defined	infernal	6.1e-29	449559	449393	166	0	0	0	0
996038bt	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	+	NZ_CP026766.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2198255	2198428	174	1	58	58	4678058
2657it	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	308983	308817	166	0	0	0	0
484066bt	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	308989	308816	174	1	51	51	4678058
2628iat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	at_nt_hok_sok_ena	not defined	infernal	4.2e-12	309138	309076	62	0	0	0	0
376458bat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	309138	309076	63	1	63	63	4678058
6206it	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	+	NZ_CP026766.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	2198268	2198425	157	0	0	0	0
497830bt	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	449565	449392	174	1	56	56	4678058
2491iat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	at_nt_hok_sok_ena	not defined	infernal	6.8e-13	449713	449652	61	0	0	0	0
3874iat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	+	NZ_CP026766.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	2198130	2198190	60	0	0	0	0
2697it	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	+	NZ_CP026846.1	t_pro_hok_sok_ena	not defined	infernal	3.7e-28	2303804	2303970	166	0	0	0	0
1005454bt	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	+	NZ_CP026846.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2303798	2303971	174	1	57	57	4856857
4431iat	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	+	NZ_CP026846.1	at_nt_hok_sok_ena	not defined	infernal	1.6e-08	2303652	2303711	59	0	0	0	0
372322bat	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	+	NZ_CP026846.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2303652	2303711	60	1	51	59	4856857
1255iat	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	-	NZ_CP026846.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	969728	969668	60	0	0	0	0
760965bt	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	-	NZ_CP026846.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	969602	969428	175	27	55	55	4856857
3458it	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	-	NZ_CP026846.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	969593	969429	164	0	0	0	0
17767bat	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	-	NZ_CP026846.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	969728	969576	153	1	153	153	4856857
2326it	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	3421572	3421406	166	0	0	0	0
2658it	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	3871095	3871261	166	0	0	0	0
1008296bt	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3871089	3871319	231	2	57	58	4580582
2611iat	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	at_nt_hok_sok_ena	not defined	infernal	3.5e-12	3870940	3871002	62	0	0	0	0
373135bat	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3421727	3421665	63	1	63	63	4580582
2238iat	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	3421727	3421665	62	0	0	0	0
17766bat	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2507855	2507703	153	1	153	153	4580582
384400bat	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3870940	3871002	63	1	60	60	4580582
612659bt	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2507729	2507514	216	1	70	72	4580582
1256iat	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	2507855	2507795	60	0	0	0	0
3876iat	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	1566983	1567043	60	0	0	0	0
996031bt	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1567107	1567280	174	1	58	58	4580582
6207it	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	1567120	1567277	157	0	0	0	0
858853bt	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3421578	3421375	204	1	66	72	4580582
5721it	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	1567125	1567283	158	0	0	0	0
3459it	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	2507720	2507556	164	0	0	0	0
391iat	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	at_nt_hok_sok_ena	not defined	infernal	7.2e-11	3976545	3976485	60	0	0	0	0
235963bt	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3976420	3976247	174	3	53	57	4680268
545it	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	t_pro_hok_sok_ena	not defined	infernal	8.2e-20	3976407	3976250	157	0	0	0	0
436it	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	t_nt_hok_sok_ena	not defined	infernal	0.0013	3976402	3976244	158	0	0	0	0
327it	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	t_pro_hok_sok_ena	not defined	infernal	7.1e-27	3000635	3000799	164	0	0	0	0
355496bt	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3000623	3000841	219	1	56	58	4680268
56iat	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	at_nt_hok_sok_ena	not defined	infernal	7.8e-16	3000500	3000560	60	0	0	0	0
122bat	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3000500	3000652	153	1	58	58	4680268
332011bt	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2165092	2164889	204	1	66	72	4680268
262it	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	t_pro_hok_sok_ena	not defined	infernal	8.7e-29	2165086	2164920	166	0	0	0	0
255it	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	t_pro_hok_sok_ena	not defined	infernal	5.1e-29	1299537	1299703	166	0	0	0	0
253227bt	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1299531	1299761	231	2	57	59	4680268
2679bat	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1299382	1299444	63	1	60	60	4680268
295iat	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	at_nt_hok_sok_ena	not defined	infernal	5.2e-13	1299382	1299444	62	0	0	0	0
1737bat	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2165241	2165179	63	1	63	63	4680268
132iat	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	at_nt_hok_sok_ena	not defined	infernal	5.6e-14	2165241	2165179	62	0	0	0	0
4432iat	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	at_nt_hok_sok_ena	not defined	infernal	1.6e-08	1172847	1172788	59	0	0	0	0
1257iat	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	4182922	4182862	60	0	0	0	0
17765bat	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	4182922	4182770	153	1	153	153	5129092
760164bt	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4182796	4182622	175	27	55	55	5129092
3460it	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	4182787	4182623	164	0	0	0	0
21000bat	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1172847	1172788	60	1	63	63	5129092
