2614it	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_pro_hok_sok_ena	not defined	infernal	2.8e-28	1314904	1315069	165	0	0	0	0
2698it	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	t_pro_hok_sok_ena	not defined	infernal	3.7e-28	1172695	1172529	166	0	0	0	0
376951bat	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1134080	1134018	63	1	63	63	5129092
2629iat	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	at_nt_hok_sok_ena	not defined	infernal	4.2e-12	1134080	1134018	62	0	0	0	0
512198bt	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1133931	1133706	226	40	56	56	5129092
2659it	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	1133925	1133759	166	0	0	0	0
506193bt	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1172701	1172528	174	13	56	56	5129092
3878iat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	3549804	3549744	60	0	0	0	0
493561bt	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3549679	3549506	174	1	57	57	5106737
5544it	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_pro_hok_sok_ena	not defined	infernal	3.2e-19	3549666	3549509	157	0	0	0	0
5018it	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_nt_hok_sok_ena	not defined	infernal	0.0019	3549661	3549503	158	0	0	0	0
3461it	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	+	NZ_CP026836.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	2732448	2732612	164	0	0	0	0
1000726bt	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	+	NZ_CP026836.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2732439	2732654	216	1	58	58	5106737
370736bat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	+	NZ_CP026836.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2732313	2732465	153	1	58	58	5106737
1258iat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	+	NZ_CP026836.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	2732313	2732373	60	0	0	0	0
376949bat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2007606	2007544	63	1	63	63	5106737
2630iat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_hok_sok_ena	not defined	infernal	4.2e-12	2007606	2007544	62	0	0	0	0
862700bt	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2007457	2007229	229	28	72	72	5106737
2890it	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_pro_hok_sok_ena	not defined	infernal	4e-26	2007451	2007287	164	0	0	0	0
396350bat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1557160	1557098	63	1	63	63	5106737
1625iat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_hok_sok_ena	not defined	infernal	2.2e-13	1557160	1557099	61	0	0	0	0
862697bt	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1557016	1556810	207	1	66	72	5106737
2645it	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_pro_hok_sok_ena	not defined	infernal	2.8e-28	1557007	1556841	166	0	0	0	0
20998bat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1335490	1335431	60	1	63	63	5106737
4433iat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_hok_sok_ena	not defined	infernal	1.6e-08	1335490	1335431	59	0	0	0	0
862698bt	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1335344	1335114	231	1	72	72	5106737
2699it	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	t_pro_hok_sok_ena	not defined	infernal	3.7e-28	1335338	1335172	166	0	0	0	0
2239iat	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	-	NZ_CP026731.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	3670482	3670420	62	0	0	0	0
373134bat	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	-	NZ_CP026731.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3670482	3670420	63	1	63	63	4414429
858796bt	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	-	NZ_CP026731.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3670333	3670130	204	1	66	72	4414429
2327it	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	-	NZ_CP026731.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	3670327	3670161	166	0	0	0	0
5722it	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	1027388	1027546	158	0	0	0	0
6208it	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	1027383	1027540	157	0	0	0	0
370735bat	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	67754	67906	153	1	58	58	4414429
3879iat	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	1027245	1027305	60	0	0	0	0
3462it	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	67889	68053	164	0	0	0	0
1009269bt	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	67880	68095	216	1	58	58	4414429
1259iat	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	67754	67814	60	0	0	0	0
996025bt	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1027370	1027543	174	1	58	58	4414429
3880iat	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	3618092	3618032	60	0	0	0	0
510368bt	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3617967	3617794	174	1	57	57	4574246
6209it	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	3617954	3617797	157	0	0	0	0
5723it	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	3617949	3617791	158	0	0	0	0
4098iat	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	at_nt_hok_sok_ena	not defined	infernal	6.7e-09	1724604	1724528	76	0	0	0	0
376454bat	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1724587	1724528	60	4	63	63	4574246
858836bt	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1724441	1724211	231	1	72	72	4574246
2660it	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	1724435	1724269	166	0	0	0	0
1009341bt	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	+	NZ_CP011511.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1063782	1063985	204	2	58	58	4574246
2240iat	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	+	NZ_CP011511.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	1063633	1063695	62	0	0	0	0
371239bat	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	+	NZ_CP011511.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1063633	1063695	63	1	60	60	4574246
1260iat	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	16842	16782	60	0	0	0	0
17762bat	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	16842	16690	153	1	153	153	4574246
612641bt	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	16716	16501	216	1	70	72	4574246
3463it	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	16707	16543	164	0	0	0	0
2328it	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	+	NZ_CP011511.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	1063788	1063954	166	0	0	0	0
1009352bt	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3348941	3349156	216	1	58	58	4575738
3464it	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	3348950	3349114	164	0	0	0	0
370733bat	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3348815	3348967	153	1	58	58	4575738
996029bt	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4170833	4171006	174	1	58	58	4575738
6210it	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	4170846	4171003	157	0	0	0	0
3881iat	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	4170709	4170769	60	0	0	0	0
1261iat	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	3348815	3348875	60	0	0	0	0
5724it	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	4170851	4171009	158	0	0	0	0
373131bat	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2354233	2354171	63	1	63	63	4575738
858847bt	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2354084	2353881	204	1	66	72	4575738
2329it	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	2354078	2353912	166	0	0	0	0
2612iat	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	at_nt_hok_sok_ena	not defined	infernal	3.5e-12	1988387	1988325	62	0	0	0	0
423467bat	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1988387	1988325	63	1	59	59	4575738
858848bt	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1988238	1988008	231	1	72	72	4575738
2661it	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	1988232	1988066	166	0	0	0	0
2241iat	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	2354233	2354171	62	0	0	0	0
612607bt	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	-	NZ_CP026797.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3899538	3899323	216	1	70	72	4488529
3465it	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	-	NZ_CP026797.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	3899529	3899365	164	0	0	0	0
17760bat	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	-	NZ_CP026797.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3899664	3899512	153	1	153	153	4488529
1262iat	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	-	NZ_CP026797.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	3899664	3899604	60	0	0	0	0
5725it	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	2980169	2980327	158	0	0	0	0
6211it	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	2980164	2980321	157	0	0	0	0
3882iat	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	2980027	2980087	60	0	0	0	0
2330it	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	421227	421393	166	0	0	0	0
1009282bt	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	421221	421424	204	2	58	58	4488529
2242iat	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	421072	421134	62	0	0	0	0
371237bat	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	421072	421134	63	1	60	60	4488529
996026bt	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2980151	2980324	174	1	58	58	4488529
256it	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	t_pro_hok_sok_ena	not defined	infernal	5.1e-29	4335148	4334982	166	0	0	0	0
328it	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	+	NZ_CP026875.1	t_pro_hok_sok_ena	not defined	infernal	7.1e-27	5058315	5058479	164	0	0	0	0
355587bt	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	+	NZ_CP026875.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	5058303	5058521	219	1	56	58	5164076
158bat	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	+	NZ_CP026875.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	5058181	5058332	152	1	57	58	5164076
88iat	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	+	NZ_CP026875.1	at_nt_hok_sok_ena	not defined	infernal	4.4e-14	5058181	5058241	60	0	0	0	0
188166bat	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	4335303	4335241	63	1	63	63	5164076
296iat	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	at_nt_hok_sok_ena	not defined	infernal	6.2e-13	4335303	4335241	62	0	0	0	0
332027bt	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4335154	4334924	231	1	72	72	5164076
332025bt	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2786848	2786642	207	1	66	72	5164076
83iat	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	at_nt_hok_sok_ena	not defined	infernal	3.3e-14	2786992	2786931	61	0	0	0	0
192787bat	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2786992	2786930	63	1	62	62	5164076
254it	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	t_pro_hok_sok_ena	not defined	infernal	4.2e-29	2786839	2786673	166	0	0	0	0
399iat	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	at_nt_hok_sok_ena	not defined	infernal	7.2e-11	485274	485214	60	0	0	0	0
249833bt	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	485149	484976	174	1	57	57	5164076
489it	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	t_pro_hok_sok_ena	not defined	infernal	4.7e-20	485136	484979	157	0	0	0	0
368it	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	t_nt_hok_sok_ena	not defined	infernal	0.00029	485131	484973	158	0	0	0	0
3466it	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	4267278	4267114	164	0	0	0	0
612656bt	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4267287	4267072	216	1	70	72	4575797
5726it	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	t_nt_hok_sok_ena	not defined	infernal	0.0085	3333285	3333443	158	0	0	0	0
1263iat	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	4267413	4267353	60	0	0	0	0
6212it	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	t_pro_hok_sok_ena	not defined	infernal	5.5e-19	3333280	3333437	157	0	0	0	0
17759bat	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	4267413	4267261	153	1	153	153	4575797
3883iat	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	at_nt_hok_sok_ena	not defined	infernal	4.9e-10	3333142	3333202	60	0	0	0	0
996030bt	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3333267	3333440	174	1	58	58	4575797
1008285bt	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1061112	1061342	231	2	57	58	4575797
2331it	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	t_pro_hok_sok_ena	not defined	infernal	1.3e-28	591681	591515	166	0	0	0	0
384396bat	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	1060963	1061025	63	1	60	60	4575797
2613iat	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	at_nt_hok_sok_ena	not defined	infernal	3.5e-12	1060963	1061025	62	0	0	0	0
2243iat	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	at_nt_hok_sok_ena	not defined	infernal	3.7e-13	591836	591774	62	0	0	0	0
373129bat	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	591836	591774	63	1	63	63	4575797
858850bt	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	591687	591484	204	1	66	72	4575797
2662it	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	t_pro_hok_sok_ena	not defined	infernal	3.4e-28	1061118	1061284	166	0	0	0	0
