4399iat	Klebsiella_michiganensis_E718_complete_sequence	genome	-	NC_018106.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.6e-09	4885082	4884866	216	0	0	0	0
100263bt	Klebsiella_michiganensis_E718_complete_sequence	genome	-	NC_018106.1	t_pro_hok_sok_tadb_sr2	1528bt_bac:Hok_Gef_family_protein_[Aeromonas_salmonicida]_tasys:t_pro_hok_sok_tadb_sr2_genome:WP_005	tblastn	8.04e-08	4885098	4884958	47	1	47	47	6097032
7930it	Klebsiella_michiganensis_E718_complete_sequence	genome	-	NC_018106.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.5e-14	4885098	4884952	146	0	0	0	0
5985iat	Klebsiella_michiganensis_E718_complete_sequence	genome	-	NC_018106.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.2e-06	5826627	5826421	206	0	0	0	0
5007it	Klebsiella_michiganensis_E718_complete_sequence	genome	-	NC_018106.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.5e-19	5826641	5826501	140	0	0	0	0
123039bt	Klebsiella_michiganensis_E718_complete_sequence	genome	-	NC_018106.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	5826643	5826494	150	1	49	50	6097032
1594iat	Klebsiella_michiganensis_E718_plasmid_pKOX_R1_complete_sequence	genome	-	NC_018107.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2.3e-63	110407	110185	222	0	0	0	0
35378bat	Klebsiella_michiganensis_E718_plasmid_pKOX_R1_complete_sequence	genome	-	NC_018107.1	at_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	110407	110181	227	1	228	228	353865
3685it	Klebsiella_michiganensis_E718_plasmid_pKOX_R1_complete_sequence	genome	-	NC_018107.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	2e-21	110421	110275	146	0	0	0	0
130629bt	Klebsiella_michiganensis_E718_plasmid_pKOX_R1_complete_sequence	genome	-	NC_018107.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	110426	110274	153	1	51	52	353865
183893bt	Klebsiella_michiganensis_HKOPL1_complete_genome	genome	+	NZ_CP004887.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	913382	913531	150	2	47	47	5914407
5008it	Klebsiella_michiganensis_HKOPL1_complete_genome	genome	+	NZ_CP004887.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.5e-19	913384	913524	140	0	0	0	0
5986iat	Klebsiella_michiganensis_HKOPL1_complete_genome	genome	+	NZ_CP004887.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.2e-06	913398	913604	206	0	0	0	0
105622bt	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	+	NZ_CP029141.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	1934957	1935112	156	1	52	52	5935069
4888it	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	+	NZ_CP029141.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1e-19	1934964	1935111	147	0	0	0	0
1847iat	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	+	NZ_CP029141.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.1e-38	1934976	1935187	211	0	0	0	0
5056iat	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	-	NZ_CP029141.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.3e-07	2514835	2514619	216	0	0	0	0
100260bt	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	-	NZ_CP029141.1	t_pro_hok_sok_tadb_sr2	1528bt_bac:Hok_Gef_family_protein_[Aeromonas_salmonicida]_tasys:t_pro_hok_sok_tadb_sr2_genome:WP_005	tblastn	8.04e-08	2514851	2514711	47	1	47	47	5935069
8306it	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	-	NZ_CP029141.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	2.5e-14	2514851	2514705	146	0	0	0	0
5999iat	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	-	NZ_CP029141.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.2e-06	3443517	3443311	206	0	0	0	0
5010it	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	-	NZ_CP029141.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.5e-19	3443531	3443391	140	0	0	0	0
123037bt	Klebsiella_michiganensis_strain_AR375_chromosome_complete_genome	genome	-	NZ_CP029141.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	3443533	3443384	150	1	49	50	5935069
132014bt	Klebsiella_michiganensis_strain_AR375_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP029142.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	298287	298442	156	1	52	52	340462
4882it	Klebsiella_michiganensis_strain_AR375_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP029142.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1e-19	298291	298441	150	0	0	0	0
1859iat	Klebsiella_michiganensis_strain_AR375_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP029142.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	8e-37	298306	298517	211	0	0	0	0
4400iat	Klebsiella_michiganensis_strain_K516_chromosome_complete_genome	genome	-	NZ_CP022348.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.6e-09	2358603	2358387	216	0	0	0	0
100267bt	Klebsiella_michiganensis_strain_K516_chromosome_complete_genome	genome	-	NZ_CP022348.1	t_pro_hok_sok_tadb_sr2	1528bt_bac:Hok_Gef_family_protein_[Aeromonas_salmonicida]_tasys:t_pro_hok_sok_tadb_sr2_genome:WP_005	tblastn	8.04e-08	2358619	2358479	47	1	47	47	6139574
7931it	Klebsiella_michiganensis_strain_K516_chromosome_complete_genome	genome	-	NZ_CP022348.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.5e-14	2358619	2358473	146	0	0	0	0
5988iat	Klebsiella_michiganensis_strain_K516_chromosome_complete_genome	genome	-	NZ_CP022348.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.2e-06	3304858	3304652	206	0	0	0	0
5011it	Klebsiella_michiganensis_strain_K516_chromosome_complete_genome	genome	-	NZ_CP022348.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.5e-19	3304872	3304732	140	0	0	0	0
123041bt	Klebsiella_michiganensis_strain_K516_chromosome_complete_genome	genome	-	NZ_CP022348.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	3304874	3304725	150	1	49	50	6139574
183888bt	Klebsiella_michiganensis_strain_K518_chromosome_complete_genome	genome	+	NZ_CP023185.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2845902	2846051	150	2	47	47	6138996
5012it	Klebsiella_michiganensis_strain_K518_chromosome_complete_genome	genome	+	NZ_CP023185.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.5e-19	2845904	2846044	140	0	0	0	0
5989iat	Klebsiella_michiganensis_strain_K518_chromosome_complete_genome	genome	+	NZ_CP023185.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.2e-06	2845918	2846124	206	0	0	0	0
100265bt	Klebsiella_michiganensis_strain_K518_chromosome_complete_genome	genome	+	NZ_CP023185.1	t_pro_hok_sok_tadb_sr2	1528bt_bac:Hok_Gef_family_protein_[Aeromonas_salmonicida]_tasys:t_pro_hok_sok_tadb_sr2_genome:WP_005	tblastn	8.04e-08	3792163	3792303	47	1	47	47	6138996
7932it	Klebsiella_michiganensis_strain_K518_chromosome_complete_genome	genome	+	NZ_CP023185.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.5e-14	3792163	3792309	146	0	0	0	0
4401iat	Klebsiella_michiganensis_strain_K518_chromosome_complete_genome	genome	+	NZ_CP023185.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.6e-09	3792179	3792395	216	0	0	0	0
5987iat	Klebsiella_michiganensis_strain_KCTC_1686_complete_genome	genome	-	NC_016612.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.2e-06	1164785	1164579	206	0	0	0	0
5009it	Klebsiella_michiganensis_strain_KCTC_1686_complete_genome	genome	-	NC_016612.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.5e-19	1164799	1164659	140	0	0	0	0
123038bt	Klebsiella_michiganensis_strain_KCTC_1686_complete_genome	genome	-	NC_016612.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	1164801	1164652	150	1	49	50	5974109
5990iat	Klebsiella_michiganensis_strain_M1_complete_genome	genome	-	NZ_CP008841.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.2e-06	838083	837877	206	0	0	0	0
5013it	Klebsiella_michiganensis_strain_M1_complete_genome	genome	-	NZ_CP008841.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.5e-19	838097	837957	140	0	0	0	0
123028bt	Klebsiella_michiganensis_strain_M1_complete_genome	genome	-	NZ_CP008841.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	838099	837950	150	1	49	50	5865090
4412iat	Klebsiella_michiganensis_strain_M1_complete_genome	genome	-	NZ_CP008841.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	5e-09	5747925	5747709	216	0	0	0	0
100228bt	Klebsiella_michiganensis_strain_M1_complete_genome	genome	-	NZ_CP008841.1	t_pro_hok_sok_tadb_sr2	1528bt_bac:Hok_Gef_family_protein_[Aeromonas_salmonicida]_tasys:t_pro_hok_sok_tadb_sr2_genome:WP_005	tblastn	8.04e-08	5747941	5747801	47	1	47	47	5865090
8307it	Klebsiella_michiganensis_strain_M1_complete_genome	genome	-	NZ_CP008841.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	2.5e-14	5747941	5747795	146	0	0	0	0
105658bt	Klebsiella_michiganensis_strain_M1_plasmid_pKOXM1B_complete_sequence	genome	+	NZ_CP008843.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	114630	114785	156	1	52	52	183015
3341it	Klebsiella_michiganensis_strain_M1_plasmid_pKOXM1B_complete_sequence	genome	+	NZ_CP008843.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.4e-22	114634	114782	148	0	0	0	0
1411iat	Klebsiella_michiganensis_strain_M1_plasmid_pKOXM1B_complete_sequence	genome	+	NZ_CP008843.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2e-64	114649	114868	219	0	0	0	0
33904bat	Klebsiella_michiganensis_strain_M1_plasmid_pKOXM1B_complete_sequence	genome	+	NZ_CP008843.1	at_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	114651	114865	215	3	168	221	183015
4413iat	Klebsiella_michiganensis_strain_M82255_chromosome_complete_genome	genome	-	NZ_CP035214.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	5e-09	1728560	1728344	216	0	0	0	0
8308it	Klebsiella_michiganensis_strain_M82255_chromosome_complete_genome	genome	-	NZ_CP035214.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	2.5e-14	1728576	1728430	146	0	0	0	0
100258bt	Klebsiella_michiganensis_strain_M82255_chromosome_complete_genome	genome	-	NZ_CP035214.1	t_pro_hok_sok_tadb_sr2	1528bt_bac:Hok_Gef_family_protein_[Aeromonas_salmonicida]_tasys:t_pro_hok_sok_tadb_sr2_genome:WP_005	tblastn	8.04e-08	1728576	1728436	47	1	47	47	5914592
6000iat	Klebsiella_michiganensis_strain_M82255_chromosome_complete_genome	genome	-	NZ_CP035214.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.2e-06	2691989	2691783	206	0	0	0	0
5014it	Klebsiella_michiganensis_strain_M82255_chromosome_complete_genome	genome	-	NZ_CP035214.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	4.5e-19	2692003	2691863	140	0	0	0	0
123036bt	Klebsiella_michiganensis_strain_M82255_chromosome_complete_genome	genome	-	NZ_CP035214.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2692005	2691856	150	1	49	50	5914592
