4759it	Klebsiella_quasipneumoniae_strain_ATCC_700603_chromosome_complete_genome	genome	-	NZ_CP014071.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	646185	646040	145	0	0	0	0
123518bt	Klebsiella_quasipneumoniae_strain_ATCC_700603_chromosome_complete_genome	genome	-	NZ_CP014071.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	646187	646035	153	1	50	50	5284722
4795iat	Klebsiella_quasipneumoniae_strain_ATCC_700603_chromosome_complete_genome	genome	-	NZ_CP014071.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.5e-08	646169	645963	206	0	0	0	0
137245bt	Klebsiella_quasipneumoniae_strain_CAV1947_plasmid_pCAV1947_173_complete_sequence	genome	-	NZ_CP029441.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	102513	102361	153	1	51	51	172839
3523it	Klebsiella_quasipneumoniae_strain_CAV1947_plasmid_pCAV1947_173_complete_sequence	genome	-	NZ_CP029441.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	7.7e-22	102508	102362	146	0	0	0	0
1370iat	Klebsiella_quasipneumoniae_strain_CAV1947_plasmid_pCAV1947_173_complete_sequence	genome	-	NZ_CP029441.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2e-65	102494	102272	222	0	0	0	0
131217bt	Klebsiella_quasipneumoniae_strain_CAV2013_plasmid_pCAV2013_156_complete_sequence	genome	+	NZ_CP029435.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	72804	72956	153	1	51	52	155523
3524it	Klebsiella_quasipneumoniae_strain_CAV2013_plasmid_pCAV2013_156_complete_sequence	genome	+	NZ_CP029435.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	7.7e-22	72809	72955	146	0	0	0	0
1371iat	Klebsiella_quasipneumoniae_strain_CAV2013_plasmid_pCAV2013_156_complete_sequence	genome	+	NZ_CP029435.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2e-65	72823	73045	222	0	0	0	0
137242bt	Klebsiella_quasipneumoniae_strain_CAV2018_plasmid_pCAV2018_177_complete_sequence	genome	+	NZ_CP029430.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	54195	54347	153	1	51	51	177029
3525it	Klebsiella_quasipneumoniae_strain_CAV2018_plasmid_pCAV2018_177_complete_sequence	genome	+	NZ_CP029430.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	7.7e-22	54200	54346	146	0	0	0	0
1372iat	Klebsiella_quasipneumoniae_strain_CAV2018_plasmid_pCAV2018_177_complete_sequence	genome	+	NZ_CP029430.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2e-65	54214	54436	222	0	0	0	0
4760it	Klebsiella_quasipneumoniae_strain_D120_1_chromosome_complete_genome	genome	+	NZ_CP034678.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	188351	188496	145	0	0	0	0
4542iat	Klebsiella_quasipneumoniae_strain_D120_1_chromosome_complete_genome	genome	+	NZ_CP034678.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.8e-08	188367	188573	206	0	0	0	0
183352bt	Klebsiella_quasipneumoniae_strain_D120_1_chromosome_complete_genome	genome	+	NZ_CP034678.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	188349	188501	153	2	47	47	5085788
1057it	Klebsiella_quasipneumoniae_strain_D120_1_plasmid_pD120_1_296kb_complete_sequence	genome	-	NZ_CP034681.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	3.8e-24	33256	33113	143	0	0	0	0
120022bt	Klebsiella_quasipneumoniae_strain_D120_1_plasmid_pD120_1_296kb_complete_sequence	genome	+	NZ_CP034681.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	33285	33440	156	1	52	52	296653
3798it	Klebsiella_quasipneumoniae_strain_D120_1_plasmid_pD120_1_296kb_complete_sequence	genome	+	NZ_CP034681.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	6.7e-21	33289	33437	148	0	0	0	0
1702iat	Klebsiella_quasipneumoniae_strain_D120_1_plasmid_pD120_1_296kb_complete_sequence	genome	+	NZ_CP034681.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.2e-56	33304	33523	219	0	0	0	0
576bat	Klebsiella_quasipneumoniae_strain_D120_1_plasmid_pD120_1_296kb_complete_sequence	genome	+	NZ_CP034681.1	at_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	33305	33520	216	2	219	219	296653
183331bt	Klebsiella_quasipneumoniae_strain_G4584_chromosome_complete_genome	genome	+	NZ_CP034129.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	190517	190669	153	2	47	47	5446060
4761it	Klebsiella_quasipneumoniae_strain_G4584_chromosome_complete_genome	genome	+	NZ_CP034129.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	190519	190664	145	0	0	0	0
4796iat	Klebsiella_quasipneumoniae_strain_G4584_chromosome_complete_genome	genome	+	NZ_CP034129.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.5e-08	190535	190741	206	0	0	0	0
34111bat	Klebsiella_quasipneumoniae_strain_G4584_plasmid_pG4584_136_4Kb_complete_sequence	genome	+	NZ_CP034131.1	at_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	90176	90390	215	3	177	221	136368
1580iat	Klebsiella_quasipneumoniae_strain_G4584_plasmid_pG4584_136_4Kb_complete_sequence	genome	+	NZ_CP034131.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.4e-64	90174	90393	219	0	0	0	0
3619it	Klebsiella_quasipneumoniae_strain_G4584_plasmid_pG4584_136_4Kb_complete_sequence	genome	+	NZ_CP034131.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	8.9e-22	90159	90307	148	0	0	0	0
105661bt	Klebsiella_quasipneumoniae_strain_G4584_plasmid_pG4584_136_4Kb_complete_sequence	genome	+	NZ_CP034131.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	90155	90310	156	1	52	52	136368
4797iat	Klebsiella_quasipneumoniae_strain_HKUOPA4_chromosome_complete_genome	genome	-	NZ_CP014154.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.5e-08	3899632	3899426	206	0	0	0	0
4762it	Klebsiella_quasipneumoniae_strain_HKUOPA4_chromosome_complete_genome	genome	-	NZ_CP014154.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	3899648	3899503	145	0	0	0	0
123527bt	Klebsiella_quasipneumoniae_strain_HKUOPA4_chromosome_complete_genome	genome	-	NZ_CP014154.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	3899650	3899498	153	1	50	50	5089790
4798iat	Klebsiella_quasipneumoniae_strain_HKUOPLA_complete_genome	genome	-	NZ_CP012252.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.5e-08	2596029	2595823	206	0	0	0	0
4763it	Klebsiella_quasipneumoniae_strain_HKUOPLA_complete_genome	genome	-	NZ_CP012252.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	2596045	2595900	145	0	0	0	0
123526bt	Klebsiella_quasipneumoniae_strain_HKUOPLA_complete_genome	genome	-	NZ_CP012252.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2596047	2595895	153	1	50	50	5090052
4799iat	Klebsiella_quasipneumoniae_strain_HKUOPLC_complete_genome	genome	+	NZ_CP012300.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.5e-08	239306	239512	206	0	0	0	0
4764it	Klebsiella_quasipneumoniae_strain_HKUOPLC_complete_genome	genome	+	NZ_CP012300.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	239290	239435	145	0	0	0	0
183351bt	Klebsiella_quasipneumoniae_strain_HKUOPLC_complete_genome	genome	+	NZ_CP012300.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	239288	239440	153	2	47	47	5088873
183913bt	Klebsiella_quasipneumoniae_strain_KPC142_chromosome_complete_genome	genome	+	NZ_CP023478.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	204072	204224	153	2	47	47	5217996
4977it	Klebsiella_quasipneumoniae_strain_KPC142_chromosome_complete_genome	genome	+	NZ_CP023478.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	3.6e-19	204074	204219	145	0	0	0	0
4894iat	Klebsiella_quasipneumoniae_strain_KPC142_chromosome_complete_genome	genome	+	NZ_CP023478.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.4e-08	204090	204296	206	0	0	0	0
183347bt	Klebsiella_quasipneumoniae_strain_L22_chromosome_complete_genome	genome	+	NZ_CP031257.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	190106	190258	153	2	47	47	5133312
4765it	Klebsiella_quasipneumoniae_strain_L22_chromosome_complete_genome	genome	+	NZ_CP031257.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	190108	190253	145	0	0	0	0
4543iat	Klebsiella_quasipneumoniae_strain_L22_chromosome_complete_genome	genome	+	NZ_CP031257.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.8e-08	190124	190330	206	0	0	0	0
1581iat	Klebsiella_quasipneumoniae_strain_L22_plasmid_pL22_5_complete_sequence	genome	+	NZ_CP031262.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.4e-64	14243	14462	219	0	0	0	0
3620it	Klebsiella_quasipneumoniae_strain_L22_plasmid_pL22_5_complete_sequence	genome	+	NZ_CP031262.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	8.9e-22	14228	14376	148	0	0	0	0
34110bat	Klebsiella_quasipneumoniae_strain_L22_plasmid_pL22_5_complete_sequence	genome	+	NZ_CP031262.1	at_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	14245	14459	215	3	177	221	95314
463it	Klebsiella_quasipneumoniae_strain_L22_plasmid_pL22_5_complete_sequence	genome	-	NZ_CP031262.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	2.3e-35	14195	14056	139	0	0	0	0
130088bt	Klebsiella_quasipneumoniae_strain_L22_plasmid_pL22_5_complete_sequence	genome	+	NZ_CP031262.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	14224	14379	156	1	52	52	95314
52049bt	Klebsiella_quasipneumoniae_strain_L22_plasmid_pL22_5_complete_sequence	genome	-	NZ_CP031262.1	t_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	14195	14055	141	3	143	154	95314
118925bt	Klebsiella_quasipneumoniae_subsp_quasipneumoniae_strain_A708_chromosome_complete_genome	genome	+	NZ_CP030171.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	244575	244709	135	1	44	48	5542544
5073it	Klebsiella_quasipneumoniae_subsp_quasipneumoniae_strain_A708_chromosome_complete_genome	genome	+	NZ_CP030171.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	6.4e-19	244576	244716	140	0	0	0	0
4269iat	Klebsiella_quasipneumoniae_subsp_quasipneumoniae_strain_A708_chromosome_complete_genome	genome	+	NZ_CP030171.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	7.5e-10	244590	244796	206	0	0	0	0
183340bt	Klebsiella_quasipneumoniae_subsp_similipneumoniae_strain_ATCC_700603_chromosome_complete_genome	genome	+	NZ_CP029597.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2338805	2338957	153	2	47	47	5285790
4766it	Klebsiella_quasipneumoniae_subsp_similipneumoniae_strain_ATCC_700603_chromosome_complete_genome	genome	+	NZ_CP029597.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	2338807	2338952	145	0	0	0	0
4800iat	Klebsiella_quasipneumoniae_subsp_similipneumoniae_strain_ATCC_700603_chromosome_complete_genome	genome	+	NZ_CP029597.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.5e-08	2338823	2339029	206	0	0	0	0
4801iat	Klebsiella_quasipneumoniae_subsp_similipneumoniae_strain_G747_chromosome_complete_genome	genome	+	NZ_CP034136.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.5e-08	190534	190740	206	0	0	0	0
4767it	Klebsiella_quasipneumoniae_subsp_similipneumoniae_strain_G747_chromosome_complete_genome	genome	+	NZ_CP034136.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.7e-20	190518	190663	145	0	0	0	0
183334bt	Klebsiella_quasipneumoniae_subsp_similipneumoniae_strain_G747_chromosome_complete_genome	genome	+	NZ_CP034136.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	190516	190668	153	2	47	47	5395457
