5428it	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	+	NZ_CP022672.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.8e-18	2570754	2570897	143	0	0	0	0
106137bt	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	+	NZ_CP022672.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2570754	2570900	147	1	48	48	4849628
2023iat	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	+	NZ_CP022672.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2.6e-15	2570767	2570972	205	0	0	0	0
8017iat	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	-	NZ_CP022672.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0015	2758230	2758034	196	0	0	0	0
2522it	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	-	NZ_CP022672.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	3.4e-23	2758256	2758108	148	0	0	0	0
113000bt	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	-	NZ_CP022672.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2758258	2758106	153	1	51	51	4849628
183365bt	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	+	NZ_CP022672.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	4789295	4789447	153	1	47	47	4849628
6882it	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	+	NZ_CP022672.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	8e-18	4789300	4789445	145	0	0	0	0
6501iat	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	+	NZ_CP022672.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.8e-05	4789321	4789521	200	0	0	0	0
5429it	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	+	NZ_CP032523.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.8e-18	4098788	4098931	143	0	0	0	0
112993bt	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	-	NZ_CP032523.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	4301260	4301108	153	1	51	51	5032769
2523it	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	-	NZ_CP032523.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	3.4e-23	4301258	4301110	148	0	0	0	0
8018iat	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	-	NZ_CP032523.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0015	4301232	4301036	196	0	0	0	0
2024iat	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	+	NZ_CP032523.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2.6e-15	4098801	4099006	205	0	0	0	0
79938bt	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	+	NZ_CP032523.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	4098788	4098934	147	1	48	48	5032769
1924it	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	+	NZ_CP032523.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	0.00019	2178934	2179054	120	0	0	0	0
112994bt	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	-	NZ_CP032523.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2178905	2178756	150	1	50	51	5032769
4448it	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	-	NZ_CP032523.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.1e-20	2178903	2178756	147	0	0	0	0
8803iat	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	-	NZ_CP032523.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0055	2178877	2178688	189	0	0	0	0
6502iat	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	+	NZ_CP032523.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.8e-05	1391223	1391423	200	0	0	0	0
6883it	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	+	NZ_CP032523.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	8e-18	1391202	1391347	145	0	0	0	0
183363bt	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	+	NZ_CP032523.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	1391197	1391349	153	1	47	47	5032769
113013bt	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	-	NZ_LR213458.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2881123	2880971	153	1	51	51	4722057
2524it	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	-	NZ_LR213458.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	3.4e-23	2881121	2880973	148	0	0	0	0
8019iat	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	-	NZ_LR213458.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0015	2881095	2880899	196	0	0	0	0
1925it	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	+	NZ_LR213458.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	0.00019	1021504	1021624	120	0	0	0	0
113014bt	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	-	NZ_LR213458.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	1021475	1021326	150	1	50	51	4722057
8804iat	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	-	NZ_LR213458.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0055	1021447	1021258	189	0	0	0	0
6503iat	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	+	NZ_LR213458.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.8e-05	206780	206980	200	0	0	0	0
6884it	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	+	NZ_LR213458.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	8e-18	206759	206904	145	0	0	0	0
183367bt	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	+	NZ_LR213458.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	206754	206906	153	1	47	47	4722057
4449it	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	-	NZ_LR213458.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.1e-20	1021473	1021326	147	0	0	0	0
119856bt	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_plasmid_4	genome	-	NZ_LR213461.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	68930	68775	156	1	39	39	83905
1736bt	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_plasmid_4	genome	+	NZ_LR213461.1	t_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	68957	69115	159	1	159	159	83905
798it	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_plasmid_4	genome	+	NZ_LR213461.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	3.2e-31	68957	69103	146	0	0	0	0
1229it	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_plasmid_4	genome	-	NZ_LR213461.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.5e-25	68925	68776	149	0	0	0	0
923iat	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_plasmid_4	genome	-	NZ_LR213461.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	6.2e-71	68911	68691	220	0	0	0	0
10731bat	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_plasmid_4	genome	-	NZ_LR213461.1	at_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	68913	68687	227	1	228	228	83905
193283bt	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	-	NZ_CP034067.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	4048740	4048594	147	3	48	49	4828074
5430it	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	-	NZ_CP034067.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.8e-18	4048740	4048597	143	0	0	0	0
2025iat	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	-	NZ_CP034067.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2.6e-15	4048727	4048522	205	0	0	0	0
8020iat	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	+	NZ_CP034067.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0015	3875257	3875453	196	0	0	0	0
108262bt	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	+	NZ_CP034067.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	3875229	3875381	153	1	48	48	4828074
121013bt	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	-	NZ_CP034067.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	1846149	1845997	153	1	49	50	4828074
2525it	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	+	NZ_CP034067.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	3.4e-23	3875231	3875379	148	0	0	0	0
6504iat	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	-	NZ_CP034067.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.8e-05	1846123	1845923	200	0	0	0	0
8805iat	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	+	NZ_CP034067.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0055	1029237	1029426	189	0	0	0	0
4450it	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	+	NZ_CP034067.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.1e-20	1029211	1029358	147	0	0	0	0
108264bt	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	+	NZ_CP034067.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	1029209	1029358	150	1	48	48	4828074
1926it	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	-	NZ_CP034067.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	0.00019	1029180	1029060	120	0	0	0	0
6885it	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	-	NZ_CP034067.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	8e-18	1846144	1845999	145	0	0	0	0
4451it	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	+	NZ_CP014099.2	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.1e-20	2834079	2834226	147	0	0	0	0
6886it	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	-	NZ_CP014099.2	t_pro_hok_sok_tadb_sr2	not defined	infernal	8e-18	3697883	3697738	145	0	0	0	0
6505iat	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	-	NZ_CP014099.2	at_nt_hok_sok_tadb_sr2	not defined	infernal	3.8e-05	3697862	3697662	200	0	0	0	0
8806iat	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	+	NZ_CP014099.2	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0055	2834105	2834294	189	0	0	0	0
121015bt	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	-	NZ_CP014099.2	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	3697888	3697736	153	1	49	50	4878943
108204bt	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	+	NZ_CP014099.2	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	2834077	2834226	150	1	48	48	4878943
2026iat	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	-	NZ_CP014099.2	at_nt_hok_sok_tadb_sr2	not defined	infernal	2.6e-15	1024387	1024182	205	0	0	0	0
5431it	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	-	NZ_CP014099.2	t_pro_hok_sok_tadb_sr2	not defined	infernal	1.8e-18	1024400	1024257	143	0	0	0	0
193316bt	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	-	NZ_CP014099.2	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	1024400	1024254	147	3	48	49	4878943
8021iat	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	+	NZ_CP014099.2	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0015	846672	846868	196	0	0	0	0
2526it	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	+	NZ_CP014099.2	t_pro_hok_sok_tadb_sr2	not defined	infernal	3.4e-23	846646	846794	148	0	0	0	0
108202bt	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	+	NZ_CP014099.2	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	846644	846796	153	1	48	48	4878943
1927it	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	-	NZ_CP014099.2	t_nt_hok_sok_tadb_sr2	not defined	infernal	0.00019	2834048	2833928	120	0	0	0	0
