3455it	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	-	NZ_AP014856.1	t_pro_ldr_rdl	not defined	infernal	1.4e-22	3641202	3641098	104	0	0	0	0
2508it	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	-	NZ_AP014856.1	t_nt_ldr_rdl	not defined	infernal	2.8e-24	3641202	3641095	107	0	0	0	0
129295bt	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	-	NZ_AP014856.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3641202	3641110	93	1	93	93	4598983
122336bt	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	-	NZ_AP014856.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3641202	3641098	105	1	35	35	4598983
2499iat	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	+	NZ_AP014856.1	at_nt_ldr_rdl	not defined	infernal	4.3e-16	3641255	3641322	67	0	0	0	0
145026bat	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	+	NZ_AP014856.1	at_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3641258	3641320	63	1	61	61	4598983
2509iat	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	+	NZ_AP014857.1	at_nt_ldr_rdl	not defined	infernal	1.5e-13	3662946	3663014	68	0	0	0	0
106756bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3662895	3662791	105	1	35	35	4657167
129252bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3662895	3662803	93	1	93	93	4657167
2491it	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_nt_ldr_rdl	not defined	infernal	6.6e-25	3662895	3662788	107	0	0	0	0
2317it	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_ldr_rdl	not defined	infernal	3.4e-23	3662895	3662791	104	0	0	0	0
129291bt	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	-	NZ_AP014855.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3576082	3575990	93	1	93	93	4560575
2489it	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	-	NZ_AP014855.1	t_nt_ldr_rdl	not defined	infernal	6.2e-25	3576082	3575975	107	0	0	0	0
125869bt	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	-	NZ_AP014855.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3576082	3575978	105	1	35	35	4560575
3477it	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	-	NZ_AP014855.1	t_pro_ldr_rdl	not defined	infernal	1.7e-22	3576082	3575978	104	0	0	0	0
2500iat	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	+	NZ_AP014855.1	at_nt_ldr_rdl	not defined	infernal	4.3e-16	3576133	3576200	67	0	0	0	0
145025bat	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	+	NZ_AP014855.1	at_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3576136	3576198	63	1	61	61	4560575
2478it	Escherichia_albertii_KF1_complete_genome	genome	+	NZ_CP007025.1	t_nt_ldr_rdl	not defined	infernal	8.5e-26	2568348	2568455	107	0	0	0	0
129283bt	Escherichia_albertii_KF1_complete_genome	genome	+	NZ_CP007025.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	2568348	2568440	93	1	93	93	4701875
106755bt	Escherichia_albertii_KF1_complete_genome	genome	+	NZ_CP007025.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	2568348	2568452	105	1	35	35	4701875
2505iat	Escherichia_albertii_KF1_complete_genome	genome	-	NZ_CP007025.1	at_nt_ldr_rdl	not defined	infernal	1e-14	2568297	2568229	68	0	0	0	0
162936bat	Escherichia_albertii_KF1_complete_genome	genome	-	NZ_CP007025.1	at_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	2568297	2568231	67	10	68	68	4701875
2318it	Escherichia_albertii_KF1_complete_genome	genome	+	NZ_CP007025.1	t_pro_ldr_rdl	not defined	infernal	3.5e-23	2568348	2568452	104	0	0	0	0
2506iat	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	-	NZ_CP030778.2	at_nt_ldr_rdl	not defined	infernal	1.5e-13	3084911	3084843	68	0	0	0	0
106753bt	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	+	NZ_CP030778.2	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3084962	3085066	105	1	35	35	4719735
129290bt	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	+	NZ_CP030778.2	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3084962	3085054	93	1	93	93	4719735
2467it	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	+	NZ_CP030778.2	t_nt_ldr_rdl	not defined	infernal	7.3e-26	3084962	3085069	107	0	0	0	0
2542it	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	+	NZ_CP030778.2	t_pro_ldr_rdl	not defined	infernal	4e-23	3084962	3085066	104	0	0	0	0
106754bt	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	+	NZ_CP034162.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3784943	3785047	105	1	35	35	4709095
129289bt	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	+	NZ_CP034162.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3784943	3785035	93	1	93	93	4709095
2543it	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	+	NZ_CP034162.1	t_pro_ldr_rdl	not defined	infernal	4e-23	3784943	3785047	104	0	0	0	0
145011bat	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	-	NZ_CP034162.1	at_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3784889	3784826	64	1	63	63	4709095
2503iat	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	-	NZ_CP034162.1	at_nt_ldr_rdl	not defined	infernal	9e-15	3784892	3784824	68	0	0	0	0
2468it	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	+	NZ_CP034162.1	t_nt_ldr_rdl	not defined	infernal	7.3e-26	3784943	3785050	107	0	0	0	0
2513iat	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	+	NZ_CP030781.1	at_nt_ldr_rdl	not defined	infernal	1.2e-12	3656821	3656888	67	0	0	0	0
145015bat	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	+	NZ_CP030781.1	at_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3656824	3656886	63	1	61	61	4940006
129240bt	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	-	NZ_CP030781.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3656770	3656678	93	1	93	93	4940006
2301it	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	-	NZ_CP030781.1	t_pro_ldr_rdl	not defined	infernal	2.9e-23	3656770	3656666	104	0	0	0	0
2492it	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	-	NZ_CP030781.1	t_nt_ldr_rdl	not defined	infernal	7.6e-25	3656770	3656663	107	0	0	0	0
198412bt	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	-	NZ_CP030781.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3656770	3656666	105	1	35	35	4940006
2319it	Escherichia_albertii_strain_1551_2_chromosome_complete_genome	genome	-	NZ_CP025317.1	t_pro_ldr_rdl	not defined	infernal	3.5e-23	3692037	3691933	104	0	0	0	0
2479it	Escherichia_albertii_strain_1551_2_chromosome_complete_genome	genome	-	NZ_CP025317.1	t_nt_ldr_rdl	not defined	infernal	8.5e-26	3692037	3691930	107	0	0	0	0
106752bt	Escherichia_albertii_strain_1551_2_chromosome_complete_genome	genome	-	NZ_CP025317.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3692037	3691933	105	1	35	35	4730877
129236bt	Escherichia_albertii_strain_1551_2_chromosome_complete_genome	genome	-	NZ_CP025317.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3692037	3691945	93	1	93	93	4730877
2507iat	Escherichia_albertii_strain_1551_2_chromosome_complete_genome	genome	+	NZ_CP025317.1	at_nt_ldr_rdl	not defined	infernal	1.5e-13	3692088	3692156	68	0	0	0	0
145010bat	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	+	NZ_CP030783.2	at_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3936049	3936112	64	1	63	63	4809821
2504iat	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	+	NZ_CP030783.2	at_nt_ldr_rdl	not defined	infernal	9e-15	3936046	3936114	68	0	0	0	0
129239bt	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	-	NZ_CP030783.2	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	3935995	3935903	93	1	93	93	4809821
2469it	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	-	NZ_CP030783.2	t_nt_ldr_rdl	not defined	infernal	7.3e-26	3935995	3935888	107	0	0	0	0
2544it	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	-	NZ_CP030783.2	t_pro_ldr_rdl	not defined	infernal	4e-23	3935995	3935891	104	0	0	0	0
106751bt	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	-	NZ_CP030783.2	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3935995	3935891	105	1	35	35	4809821
198420bt	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	-	NZ_CP030787.2	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	4395481	4395377	105	1	35	35	4659709
3350it	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	-	NZ_CP030787.2	t_pro_ldr_rdl	not defined	infernal	9e-23	4395481	4395377	104	0	0	0	0
129296bt	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	-	NZ_CP030787.2	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	4395481	4395389	93	1	93	93	4659709
2509it	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	-	NZ_CP030787.2	t_nt_ldr_rdl	not defined	infernal	3.6e-24	4395481	4395374	107	0	0	0	0
145792bat	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	+	NZ_CP030787.2	at_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	4395530	4395597	68	1	68	68	4659709
2450iat	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	+	NZ_CP030787.2	at_nt_ldr_rdl	not defined	infernal	2.7e-17	4395532	4395599	67	0	0	0	0
145024bat	Escherichia_albertii_strain_2014C_4015_chromosome_complete_genome	genome	+	NZ_CP034166.1	at_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	2290744	2290806	63	1	61	61	4623903
2424iat	Escherichia_albertii_strain_2014C_4015_chromosome_complete_genome	genome	+	NZ_CP034166.1	at_nt_ldr_rdl	not defined	infernal	9.9e-18	2290741	2290808	67	0	0	0	0
3999it	Escherichia_albertii_strain_2014C_4015_chromosome_complete_genome	genome	-	NZ_CP034166.1	t_pro_ldr_rdl	not defined	infernal	2.8e-22	2290690	2290586	104	0	0	0	0
107315bt	Escherichia_albertii_strain_2014C_4015_chromosome_complete_genome	genome	-	NZ_CP034166.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	2290690	2290586	105	1	35	35	4623903
2488it	Escherichia_albertii_strain_2014C_4015_chromosome_complete_genome	genome	-	NZ_CP034166.1	t_nt_ldr_rdl	not defined	infernal	5.6e-25	2290690	2290583	107	0	0	0	0
129294bt	Escherichia_albertii_strain_2014C_4015_chromosome_complete_genome	genome	-	NZ_CP034166.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	2290690	2290598	93	1	93	93	4623903
2508iat	Escherichia_albertii_strain_ChinaSP140150_chromosome_complete_genome	genome	-	NZ_CP025676.1	at_nt_ldr_rdl	not defined	infernal	1.5e-13	204857	204789	68	0	0	0	0
2316it	Escherichia_albertii_strain_ChinaSP140150_chromosome_complete_genome	genome	+	NZ_CP025676.1	t_pro_ldr_rdl	not defined	infernal	3.4e-23	204908	205012	104	0	0	0	0
129253bt	Escherichia_albertii_strain_ChinaSP140150_chromosome_complete_genome	genome	+	NZ_CP025676.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	204908	205000	93	1	90	93	4881553
106750bt	Escherichia_albertii_strain_ChinaSP140150_chromosome_complete_genome	genome	+	NZ_CP025676.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	204908	205012	105	1	35	35	4881553
2490it	Escherichia_albertii_strain_ChinaSP140150_chromosome_complete_genome	genome	+	NZ_CP025676.1	t_nt_ldr_rdl	not defined	infernal	6.6e-25	204908	205015	107	0	0	0	0
