10884bat	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	-	NZ_LR131271.1	at_nt_syme_symr	NaN - rows are merged	blastn	NaN - rows are merged	5467677	5467603	75	1	75	77	6073951
654iat	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	-	NZ_LR131271.1	at_nt_syme_symr	not defined	infernal	4.8e-17	5467677	5467601	76	0	0	0	0
1066it	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	+	NZ_LR131271.1	t_nt_syme_symr	not defined	infernal	1.1e-75	5467672	5467985	313	0	0	0	0
546656bt	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	+	NZ_LR131271.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	5467603	5467998	396	4	93	147	6073951
1317it	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	+	NZ_LR131271.1	t_nt_syme_symr	not defined	infernal	0.00015	4653027	4653221	194	0	0	0	0
4736it	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	+	NZ_LR131271.1	t_pro_syme_symr	not defined	infernal	6.3e-08	4652951	4653114	163	0	0	0	0
3239it	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	+	NZ_LR131271.1	t_pro_syme_symr	not defined	infernal	5.2e-15	5467650	5467933	283	0	0	0	0
613804bt	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	+	NZ_LR131271.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	4652758	4653222	465	4	123	173	6073951
1390iat	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	+	NZ_LR131271.1	at_nt_syme_symr	not defined	infernal	1.1e-05	1230228	1230301	73	0	0	0	0
542218bt	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	-	NZ_LR131271.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	1230286	1229813	474	60	129	130	6073951
5943it	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	-	NZ_LR131271.1	t_pro_syme_symr	not defined	infernal	0.0043	1230050	1229933	117	0	0	0	0
1428it	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	-	NZ_LR131271.1	t_nt_syme_symr	not defined	infernal	0.0035	1230021	1229945	76	0	0	0	0
1666iat	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	-	NZ_LR131271.1	at_nt_syme_symr	not defined	infernal	0.00053	4652802	4652729	73	0	0	0	0
