280it	Escherichia_fergusonii_ATCC_35469_chromosome_complete_genome	genome	+	NC_011740.1	t_nt_tisb_istr_smax	not defined	infernal	4.3e-22	4073697	4073779	82	0	0	0	0
1550it	Escherichia_fergusonii_ATCC_35469_chromosome_complete_genome	genome	+	NC_011740.1	t_pro_tisb_istr_smax	not defined	infernal	1.2e-17	4073697	4073783	86	0	0	0	0
11339bat	Escherichia_fergusonii_ATCC_35469_chromosome_complete_genome	genome	-	NC_011740.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4073401	4073262	140	1	140	140	4588711
771iat	Escherichia_fergusonii_ATCC_35469_chromosome_complete_genome	genome	-	NC_011740.1	at_nt_tisb_istr_smax	not defined	infernal	2.3e-39	4073401	4073262	139	0	0	0	0
20803bt	Escherichia_fergusonii_ATCC_35469_chromosome_complete_genome	genome	+	NC_011740.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4073697	4073786	90	1	69	69	4588711
50iat	Escherichia_fergusonii_ECD227_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM001142.1	at_nt_tisb_istr_smax	not defined	infernal	3.4e-40	4046907	4046768	139	0	0	0	0
35036bat	Escherichia_fergusonii_ECD227_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM001142.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4046907	4046768	140	1	140	140	4509864
1it	Escherichia_fergusonii_ECD227_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM001142.1	t_nt_tisb_istr_smax	not defined	infernal	6.4e-23	4047203	4047285	82	0	0	0	0
30662bt	Escherichia_fergusonii_ECD227_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM001142.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4047203	4047292	90	1	83	83	4509864
224it	Escherichia_fergusonii_ECD227_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM001142.1	t_pro_tisb_istr_smax	not defined	infernal	1.8e-18	4047203	4047289	86	0	0	0	0
